1;100.0
2;100.0
3;100.0
4;98.37450815971103
5;93.40318524727577
6;90.06227728377793
7;88.53366231935142
8;85.5124409121604
9;80.82049343038095
10;74.51497457148238
11;67.2471285661356
12;57.10144927536231
13;53.05232558139535
14;53.03030303030303
15;60.256410256410255
16;38.46153846153847
17;100.0
