1;100.0
2;98.6078431372549
3;93.8508064516129
4;90.07288911823518
5;83.1433361274099
6;81.9595697205848
7;77.99436023968981
8;73.71045659965716
9;69.39219207864637
10;65.49255980410624
11;59.79992589848092
12;56.739130434782616
13;56.25
14;48.86363636363637
15;48.717948717948715
16;38.46153846153847
17;0.0
