1;100.0
2;100.0
3;100.0
4;99.65034965034964
5;98.92241379310344
6;96.7409948542024
7;95.95782073813707
8;90.48843187660668
9;90.47619047619048
10;84.87394957983193
11;85.0
12;89.28571428571429
13;63.63636363636363
14;100.0
15;0.0
